Date,New Cases
"Jan 1, 2022",161398.0
"Jan 2, 2022",185122.0
"Jan 3, 2022",373669.0
"Jan 4, 2022",557547.0
"Jan 5, 2022",703887.0
"Jan 6, 2022",748225.0
"Jan 7, 2022",848502.0
"Jan 8, 2022",467503.0
"Jan 9, 2022",308616.0
"Jan 10, 2022",630806.0
"Jan 11, 2022",672083.0
"Jan 12, 2022",813885.0
"Jan 13, 2022",790046.0
"Jan 14, 2022",768300.0
"Jan 15, 2022",382619.0
"Jan 16, 2022",287973.0
"Jan 17, 2022",382672.0
"Jan 18, 2022",487205.0
"Jan 19, 2022",647253.0
"Jan 20, 2022",641038.0
"Jan 21, 2022",778516.0
"Jan 22, 2022",312314.0
"Jan 23, 2022",197374.0
"Jan 24, 2022",450019.0
"Jan 25, 2022",383221.0
"Jan 26, 2022",532883.0
"Jan 27, 2022",497351.0
"Jan 28, 2022",520185.0
"Jan 29, 2022",192028.0
"Jan 30, 2022",96954.0
"Jan 31, 2022",246101.0
"Feb 1, 2022",264695.0
"Feb 2, 2022",299187.0
"Feb 3, 2022",252844.0
"Feb 4, 2022",281469.0
"Feb 5, 2022",105022.0
"Feb 6, 2022",50561.0
"Feb 7, 2022",146947.0
"Feb 8, 2022",167296.0
"Feb 9, 2022",219615.0
"Feb 10, 2022",165089.0
"Feb 11, 2022",148838.0
"Feb 12, 2022",59579.0
"Feb 13, 2022",31652.0
"Feb 14, 2022",64789.0
"Feb 15, 2022",89309.0
"Feb 16, 2022",114108.0
"Feb 17, 2022",103377.0
"Feb 18, 2022",108480.0
"Feb 19, 2022",41443.0
"Feb 20, 2022",15056.0
"Feb 21, 2022",27798.0
"Feb 22, 2022",59917.0
"Feb 23, 2022",71472.0
"Feb 24, 2022",68866.0
"Feb 25, 2022",76258.0
"Feb 26, 2022",25941.0
"Feb 27, 2022",7464.0
"Feb 28, 2022",30879.0
"Mar 1, 2022",41899.0
"Mar 2, 2022",49667.0
"Mar 3, 2022",49037.0
"Mar 4, 2022",45698.0
"Mar 5, 2022",5695.0
"Mar 11, 2022",39254.0
"Mar 12, 2022",12261.0
"Mar 13, 2022",5143.0
"Mar 14, 2022",14951.0
"Mar 15, 2022",23494.0
"Mar 16, 2022",29473.0
"Mar 17, 2022",35021.0
"Mar 18, 2022",29803.0
"Mar 19, 2022",12082.0
"Mar 20, 2022",5759.0
"Mar 21, 2022",11301.0
"Mar 22, 2022",23937.0
"Mar 23, 2022",29615.0
"Mar 24, 2022",28782.0
"Mar 25, 2022",30228.0
"Mar 26, 2022",12829.0
"Mar 27, 2022",4952.0
"Mar 28, 2022",13325.0
"Mar 29, 2022",23703.0
"Mar 30, 2022",27411.0
"Mar 31, 2022",28562.0
"Apr 1, 2022",26095.0
"Apr 2, 2022",12661.0
"Apr 3, 2022",6241.0
"Apr 4, 2022",15428.0
"Apr 5, 2022",20196.0
